peakID	Freq	FreqUnique	peakLEN	peakANNO	chr	start	end	MutSamples	MutSamplesunique	peakMUTr	pbin	pbin.adj	neglog10qval
chr13:19566889-19567410	1	1	521	DistalRE	chr13	19566889	19567410	TCGA_7740_T1_wgs	TCGA_7740_T1_wgs	0.00191938579654511	0.00143907448492302	0.00982855501373632	2.00751032710066
chr1:32161866-32162217	1	1	351	DistalRE	chr1	32161866	32162217	CPCG0199-F1	CPCG0199-F1	0.00284900284900285	0.00158635669531726	0.00982855501373632	2.00751032710066
chr13:21945279-21945360	1	1	81	RNA5SP25	chr13	21945279	21945360	TCGA_6365_T1_wgs	TCGA_6365_T1_wgs	0.0123456790123457	0.000590094237180191	0.00982855501373632	2.00751032710066
chr13:22049384-22049584	1	1	200	DistalRE	chr13	22049384	22049584	CPCG0191-F1	CPCG0191-F1	0.005	0.00130582805220935	0.00982855501373632	2.00751032710066
chr13:23893440-23893602	1	1	162	DistalRE	chr13	23893440	23893602	Baca_09-37_T_wgs	Baca_09-37_T_wgs	0.00617283950617284	0.00146442196177172	0.00982855501373632	2.00751032710066
chr13:24085212-24085425	1	1	213	DistalRE	chr13	24085212	24085425	Baca_06-1749_T_wgs	Baca_06-1749_T_wgs	0.00469483568075117	0.00283274484614241	0.00982855501373632	2.00751032710066
chr13:26149828-26150079	1	1	251	DistalRE	chr13	26149828	26150079	CPCG0249-F1	CPCG0249-F1	0.00398406374501992	0.00352584318635383	0.00982855501373632	2.00751032710066
chr13:26257856-26258459	1	1	603	DistalRE	chr13	26257856	26258459	Baca_05-3852_T_wgs	Baca_05-3852_T_wgs	0.00165837479270315	0.00362998950529682	0.00982855501373632	2.00751032710066
chr13:27272745-27273201	1	1	456	DistalRE	chr13	27272745	27273201	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.00219298245614035	0.00434480491396169	0.00982855501373632	2.00751032710066
chr13:27846566-27847057	1	1	491	DistalRE	chr13	27846566	27847057	CPCG0189-F1	CPCG0189-F1	0.00203665987780041	0.00418616751468477	0.00982855501373632	2.00751032710066
chr13:28193419-28193676	1	1	257	POLR1D	chr13	28193419	28193676	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00389105058365759	0.00328818334446004	0.00982855501373632	2.00751032710066
chr13:28534898-28535123	1	1	225	DistalRE	chr13	28534898	28535123	Baca_07-5318_T_wgs	Baca_07-5318_T_wgs	0.00444444444444444	0.00271020497706043	0.00982855501373632	2.00751032710066
chr13:30531384-30531743	1	1	359	DistalRE	chr13	30531384	30531743	CPCG0047-F1	CPCG0047-F1	0.00278551532033426	0.00333225737213726	0.00982855501373632	2.00751032710066
chr13:31883753-31883879	1	1	126	DistalRE	chr13	31883753	31883879	Weischenfeldt_01_T_wgs	Weischenfeldt_01_T_wgs	0.00793650793650794	0.00120243033168538	0.00982855501373632	2.00751032710066
chr13:33629336-33629574	1	1	238	DistalRE	chr13	33629336	33629574	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.00420168067226891	0.0022700434485942	0.00982855501373632	2.00751032710066
chr13:33664718-33665294	1	1	576	DistalRE	chr13	33664718	33665294	CPCG0185-F1	CPCG0185-F1	0.00173611111111111	0.00433279120906404	0.00982855501373632	2.00751032710066
chr1:33464795-33465024	1	1	229	DistalRE	chr1	33464795	33465024	Baca_09-628_T_wgs	Baca_09-628_T_wgs	0.00436681222707424	0.00206945090119123	0.00982855501373632	2.00751032710066
chr13:34798288-34798515	1	1	227	DistalRE	chr13	34798288	34798515	CPCG0057-F1	CPCG0057-F1	0.00440528634361234	0.00233598015029043	0.00982855501373632	2.00751032710066
chr13:35599571-35599745	1	1	174	DistalRE	chr13	35599571	35599745	CPCG0098-F1	CPCG0098-F1	0.00574712643678161	0.00240191585978812	0.00982855501373632	2.00751032710066
chr13:36356087-36356203	1	1	116	DistalRE	chr13	36356087	36356203	Baca_07-4610_T_wgs	Baca_07-4610_T_wgs	0.00862068965517241	0.00113616873591746	0.00982855501373632	2.00751032710066
chr1:33804764-33805184	1	1	420	DistalRE	chr1	33804764	33805184	Baca_09-146_T_wgs	Baca_09-146_T_wgs	0.00238095238095238	0.00158184014128668	0.00982855501373632	2.00751032710066
chr13:42033118-42033237	1	1	119	DistalRE	chr13	42033118	42033237	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.00840336134453781	0.00137459128566757	0.00982855501373632	2.00751032710066
chr13:42222501-42222846	1	1	345	DistalRE	chr13	42222501	42222846	CPCG0047-F1	CPCG0047-F1	0.00289855072463768	0.00320251692522103	0.00982855501373632	2.00751032710066
chr13:42600279-42600584	1	1	305	DistalRE	chr13	42600279	42600584	CPCG0098-F1	CPCG0098-F1	0.00327868852459016	0.00420644727403984	0.00982855501373632	2.00751032710066
chr13:44700059-44700443	1	1	384	DistalRE	chr13	44700059	44700443	CPCG0158-F1	CPCG0158-F1	0.00260416666666667	0.00404452950058685	0.00982855501373632	2.00751032710066
chr13:45430935-45431144	1	1	209	DistalRE	chr13	45430935	45431144	CPCG0099-F1	CPCG0099-F1	0.00478468899521531	0.00372189397159224	0.00982855501373632	2.00751032710066
chr13:45480842-45481426	1	1	584	DistalRE	chr13	45480842	45481426	CPCG0366-F1	CPCG0366-F1	0.00171232876712329	0.00249164418039788	0.00982855501373632	2.00751032710066
chr13:45908216-45908338	1	1	122	DistalRE	chr13	45908216	45908338	CPCG0375-F1	CPCG0375-F1	0.00819672131147541	0.000766125171237221	0.00982855501373632	2.00751032710066
chr13:46754132-46754275	1	1	143	DistalRE	chr13	46754132	46754275	CPCG0242-F1	CPCG0242-F1	0.00699300699300699	0.00193854727388772	0.00982855501373632	2.00751032710066
chr13:48908202-48908351	1	1	149	DistalRE	chr13	48908202	48908351	CPCG0063-F1	CPCG0063-F1	0.00671140939597315	0.0025427934739629	0.00982855501373632	2.00751032710066
chr13:51087115-51088053	1	1	938	DistalRE	chr13	51087115	51088053	CPCG0199-F1	CPCG0199-F1	0.00106609808102345	0.00423370219734633	0.00982855501373632	2.00751032710066
chr13:51218217-51219027	1	1	810	DistalRE	chr13	51218217	51219027	CPCG0182-F1	CPCG0182-F1	0.00123456790123457	0.00264252785022907	0.00982855501373632	2.00751032710066
chr13:52775546-52775744	1	1	198	DistalRE	chr13	52775546	52775744	Baca_08-1042_T_wgs	Baca_08-1042_T_wgs	0.00505050505050505	0.00258389358656252	0.00982855501373632	2.00751032710066
chr13:52949219-52949489	1	1	270	DistalRE	chr13	52949219	52949489	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.0037037037037037	0.00385982107019303	0.00982855501373632	2.00751032710066
chr13:53019116-53019519	1	1	403	DistalRE	chr13	53019116	53019519	Baca_03-2345_T_wgs	Baca_03-2345_T_wgs	0.00248138957816377	0.00434505783109904	0.00982855501373632	2.00751032710066
chr13:53332228-53332612	1	1	384	DistalRE	chr13	53332228	53332612	CPCG0360-F1	CPCG0360-F1	0.00260416666666667	0.00163904116004846	0.00982855501373632	2.00751032710066
chr13:53575978-53576433	1	1	455	DistalRE	chr13	53575978	53576433	CPCG0191-F1	CPCG0191-F1	0.0021978021978022	0.00296828606099444	0.00982855501373632	2.00751032710066
chr13:61147742-61148145	1	1	403	DistalRE	chr13	61147742	61148145	Baca_05-3852_T_wgs	Baca_05-3852_T_wgs	0.00248138957816377	0.00242747567623739	0.00982855501373632	2.00751032710066
chr13:61431097-61431587	1	1	490	DistalRE	chr13	61431097	61431587	TCGA_6365_T1_wgs	TCGA_6365_T1_wgs	0.00204081632653061	0.00356439194468698	0.00982855501373632	2.00751032710066
chr13:71444123-71444331	1	1	208	DistalRE	chr13	71444123	71444331	CPCG0365-F1	CPCG0365-F1	0.00480769230769231	0.000940367231509421	0.00982855501373632	2.00751032710066
chr13:72409228-72409564	1	1	336	DistalRE	chr13	72409228	72409564	Weischenfeldt_02_T_wgs	Weischenfeldt_02_T_wgs	0.00297619047619048	0.00118134396792908	0.00982855501373632	2.00751032710066
chr13:72711989-72712330	1	1	341	DistalRE	chr13	72711989	72712330	CPCG0387-F1	CPCG0387-F1	0.00293255131964809	0.00231090593927423	0.00982855501373632	2.00751032710066
chr13:73707729-73708145	1	1	416	DistalRE	chr13	73707729	73708145	Baca_STID0000002525_T_wgs	Baca_STID0000002525_T_wgs	0.00240384615384615	0.00323532689359784	0.00982855501373632	2.00751032710066
chr13:73741110-73741546	1	1	436	DistalRE	chr13	73741110	73741546	Baca_08-784_T_wgs	Baca_08-784_T_wgs	0.00229357798165138	0.00229811821175807	0.00982855501373632	2.00751032710066
chr13:74741850-74742020	1	1	170	DistalRE	chr13	74741850	74742020	CPCG0006-F1	CPCG0006-F1	0.00588235294117647	0.00102471668158892	0.00982855501373632	2.00751032710066
chr13:79803147-79803471	1	1	324	DistalRE	chr13	79803147	79803471	CPCG0040-F1	CPCG0040-F1	0.00308641975308642	0.00349478742476861	0.00982855501373632	2.00751032710066
chr1:38028947-38029075	1	1	128	DistalRE	chr1	38028947	38029075	CPCG0366-F1	CPCG0366-F1	0.0078125	0.000546645820552744	0.00982855501373632	2.00751032710066
chr13:82562823-82562989	1	1	166	DistalRE	chr13	82562823	82562989	CPCG0123-F1	CPCG0123-F1	0.00602409638554217	0.00120895450494023	0.00982855501373632	2.00751032710066
chr13:85242685-85243101	1	1	416	DistalRE	chr13	85242685	85243101	Baca_08-784_T_wgs	Baca_08-784_T_wgs	0.00240384615384615	0.00219281561318284	0.00982855501373632	2.00751032710066
chr13:85947336-85947627	1	1	291	DistalRE	chr13	85947336	85947627	Berger_3043_T_wgs	Berger_3043_T_wgs	0.00343642611683849	0.00226427500159956	0.00982855501373632	2.00751032710066
chr13:90707420-90707815	1	1	395	DistalRE	chr13	90707420	90707815	Baca_07-5021_T_wgs	Baca_07-5021_T_wgs	0.00253164556962025	0.00128951362552423	0.00982855501373632	2.00751032710066
chr13:91807824-91808005	1	1	181	DistalRE	chr13	91807824	91808005	CPCG0083-F1	CPCG0083-F1	0.00552486187845304	0.00177225058831488	0.00982855501373632	2.00751032710066
chr1:39324397-39325023	1	1	626	RP5-864K19.4	chr1	39324397	39325023	TCGA_7740_T1_wgs	TCGA_7740_T1_wgs	0.00159744408945687	0.00172884825646522	0.00982855501373632	2.00751032710066
chr13:96276334-96276499	1	1	165	DistalRE	chr13	96276334	96276499	CPCG0341-F1	CPCG0341-F1	0.00606060606060606	0.00153292020317498	0.00982855501373632	2.00751032710066
chr1:39680447-39680766	1	1	319	MACF1	chr1	39680447	39680766	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.00313479623824451	0.00240190832426114	0.00982855501373632	2.00751032710066
chr13:99632378-99632707	1	1	329	DistalRE	chr13	99632378	99632707	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.00303951367781155	0.00247710992321845	0.00982855501373632	2.00751032710066
chr1:40743581-40743931	1	1	350	DistalRE	chr1	40743581	40743931	Baca_08-4154_T_wgs	Baca_08-4154_T_wgs	0.00285714285714286	0.00430027540976081	0.00982855501373632	2.00751032710066
chr14:100034981-100035310	1	1	329	DistalRE	chr14	100034981	100035310	Baca_07-144_T_wgs	Baca_07-144_T_wgs	0.00303951367781155	0.00354862352492769	0.00982855501373632	2.00751032710066
chr14:100260245-100260390	1	1	145	EML1	chr14	100260245	100260390	CPCG0242-F1	CPCG0242-F1	0.00689655172413793	0.00196563315915407	0.00982855501373632	2.00751032710066
chr14:100720495-100720788	1	1	293	DistalRE	chr14	100720495	100720788	TCGA_7744_T1_wgs	TCGA_7744_T1_wgs	0.00341296928327645	0.0028673184092932	0.00982855501373632	2.00751032710066
chr14:101366707-101366921	1	1	214	DistalRE	chr14	101366707	101366921	CPCG0040-F1	CPCG0040-F1	0.00467289719626168	0.0023096570550991	0.00982855501373632	2.00751032710066
chr14:103244826-103245283	1	1	457	DistalRE	chr14	103244826	103245283	CPCG0267-F1	CPCG0267-F1	0.00218818380743982	0.00240867397991035	0.00982855501373632	2.00751032710066
chr14:103500043-103500549	1	1	506	DistalRE	chr14	103500043	103500549	Baca_05-1657_T_wgs	Baca_05-1657_T_wgs	0.00197628458498024	0.00380724044428044	0.00982855501373632	2.00751032710066
chr14:103538371-103538607	1	1	236	DistalRE	chr14	103538371	103538607	CPCG0191-F1	CPCG0191-F1	0.00423728813559322	0.00154069594608353	0.00982855501373632	2.00751032710066
chr14:104695990-104696258	1	1	268	DistalRE	chr14	104695990	104696258	CPCG0217-F1	CPCG0217-F1	0.00373134328358209	0.00127872323177608	0.00982855501373632	2.00751032710066
chr14:105877626-105877928	1	1	302	DistalRE	chr14	105877626	105877928	CPCG0407-F1	CPCG0407-F1	0.0033112582781457	0.00219833394661753	0.00982855501373632	2.00751032710066
chr14:22189706-22190361	1	1	655	TRAV3	chr14	22189706	22190361	Baca_STID0000003127_T_wgs	Baca_STID0000003127_T_wgs	0.00152671755725191	0.00377844895624695	0.00982855501373632	2.00751032710066
chr1:42246650-42246905	1	1	255	DistalRE	chr1	42246650	42246905	CPCG0249-F1	CPCG0249-F1	0.00392156862745098	0.00358193117087481	0.00982855501373632	2.00751032710066
chr1:42323934-42324081	1	1	147	DistalRE	chr1	42323934	42324081	Weischenfeldt_011_T_wgs	Weischenfeldt_011_T_wgs	0.00680272108843537	0.000517009812672735	0.00982855501373632	2.00751032710066
chr1:42327282-42327650	1	1	368	DistalRE	chr1	42327282	42327650	Baca_05-3595_T_wgs	Baca_05-3595_T_wgs	0.00271739130434783	0.00415264142687582	0.00982855501373632	2.00751032710066
chr14:23563344-23563546	1	1	202	C14orf119	chr14	23563344	23563546	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.00495049504950495	0.00192700659978822	0.00982855501373632	2.00751032710066
chr14:24080540-24080936	1	1	396	DistalRE	chr14	24080540	24080936	Berger_3043_T_wgs	Berger_3043_T_wgs	0.00252525252525253	0.00308002212428129	0.00982855501373632	2.00751032710066
chr14:24603830-24604057	1	1	227	PSME1	chr14	24603830	24604057	Baca_08-217_T_wgs	Baca_08-217_T_wgs	0.00440528634361234	0.00170978755434991	0.00982855501373632	2.00751032710066
chr14:30320675-30320970	1	1	295	DistalRE	chr14	30320675	30320970	CPCG0242-F1	CPCG0242-F1	0.00338983050847458	0.00399498100590509	0.00982855501373632	2.00751032710066
chr14:30472277-30472883	1	1	606	DistalRE	chr14	30472277	30472883	Weischenfeldt_06_T_wgs	Weischenfeldt_06_T_wgs	0.00165016501650165	0.00288911005726062	0.00982855501373632	2.00751032710066
chr14:33366404-33366861	1	1	457	DistalRE	chr14	33366404	33366861	CPCG0342-F1	CPCG0342-F1	0.00218818380743982	0.00309580264374614	0.00982855501373632	2.00751032710066
chr14:34581464-34581631	1	1	167	DistalRE	chr14	34581464	34581631	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.00598802395209581	0.001593385479433	0.00982855501373632	2.00751032710066
chr14:34934363-34934767	1	1	404	DistalRE	chr14	34934363	34934767	CPCG0345-F1	CPCG0345-F1	0.00247524752475248	0.00233221439950653	0.00982855501373632	2.00751032710066
chr14:35146067-35146372	1	1	305	DistalRE	chr14	35146067	35146372	CPCG0388-F1	CPCG0388-F1	0.00327868852459016	0.00420644727403984	0.00982855501373632	2.00751032710066
chr1:43809188-43809348	1	1	160	DistalRE	chr1	43809188	43809348	CPCG0233-F1	CPCG0233-F1	0.00625	0.0024094378101878	0.00982855501373632	2.00751032710066
chr14:38127436-38128016	1	1	580	DistalRE	chr14	38127436	38128016	CPCG0355-F1	CPCG0355-F1	0.00172413793103448	0.00174741120147546	0.00982855501373632	2.00751032710066
chr14:39172818-39173244	1	1	426	DistalRE	chr14	39172818	39173244	TCGA_7075_T1_wgs	TCGA_7075_T1_wgs	0.00234741784037559	0.0036329985289596	0.00982855501373632	2.00751032710066
chr14:44420721-44420953	1	1	232	DistalRE	chr14	44420721	44420953	CPCG0334-F1	CPCG0334-F1	0.00431034482758621	0.0020965331726823	0.00982855501373632	2.00751032710066
chr14:50316089-50316657	1	1	568	DistalRE	chr14	50316089	50316657	Weischenfeldt_010_T_wgs	Weischenfeldt_010_T_wgs	0.00176056338028169	0.00313512949822871	0.00982855501373632	2.00751032710066
chr14:50568129-50568427	1	1	298	DistalRE	chr14	50568129	50568427	CPCG0410-F1	CPCG0410-F1	0.00335570469798658	0.00239338571941915	0.00982855501373632	2.00751032710066
chr14:54181473-54181737	1	1	264	DistalRE	chr14	54181473	54181737	CPCG0073-F1	CPCG0073-F1	0.00378787878787879	0.00245154416913259	0.00982855501373632	2.00751032710066
chr14:54810248-54810857	1	1	609	DistalRE	chr14	54810248	54810857	Baca_08-2153_T_wgs	Baca_08-2153_T_wgs	0.00164203612479475	0.00275079173220509	0.00982855501373632	2.00751032710066
chr14:55896867-55897225	1	1	358	DistalRE	chr14	55896867	55897225	CPCG0050-F1	CPCG0050-F1	0.00279329608938547	0.00439835094368281	0.00982855501373632	2.00751032710066
chr14:56355536-56356501	1	1	965	DistalRE	chr14	56355536	56356501	CPCG0360-F1	CPCG0360-F1	0.00103626943005181	0.0041138387213067	0.00982855501373632	2.00751032710066
chr1:45814197-45815319	1	1	1122	DistalRE	chr1	45814197	45815319	CPCG0256-F1	CPCG0256-F1	0.00089126559714795	0.00309654794913106	0.00982855501373632	2.00751032710066
chr1:45912147-45912664	1	1	517	DistalRE	chr1	45912147	45912664	TCGA_7169_T1_wgs	TCGA_7169_T1_wgs	0.00193423597678917	0.00350154137027114	0.00982855501373632	2.00751032710066
chr14:59207335-59207500	1	1	165	DistalRE	chr14	59207335	59207500	CPCG0210-F1	CPCG0210-F1	0.00606060606060606	0.000828895762831519	0.00982855501373632	2.00751032710066
chr14:60254765-60255512	1	1	747	DistalRE	chr14	60254765	60255512	CPCG0217-F1	CPCG0217-F1	0.00133868808567604	0.00356013085243806	0.00982855501373632	2.00751032710066
chr14:60625985-60626261	1	1	276	DistalRE	chr14	60625985	60626261	CPCG0094-F1	CPCG0094-F1	0.0036231884057971	0.00228608763435839	0.00982855501373632	2.00751032710066
chr14:60689398-60689994	1	1	596	DistalRE	chr14	60689398	60689994	CPCG0246-F1	CPCG0246-F1	0.00167785234899329	0.0031401390306421	0.00982855501373632	2.00751032710066
chr14:60719880-60720156	1	1	276	DistalRE	chr14	60719880	60720156	CPCG0233-F1	CPCG0233-F1	0.0036231884057971	0.00415264923689131	0.00982855501373632	2.00751032710066
chr14:62263086-62263473	1	1	387	DistalRE	chr14	62263086	62263473	Baca_06-3199_T_wgs	Baca_06-3199_T_wgs	0.00258397932816537	0.00359168760817749	0.00982855501373632	2.00751032710066
chr1:46350427-46350832	1	1	405	DistalRE	chr1	46350427	46350832	CPCG0199-F1	CPCG0199-F1	0.00246913580246914	0.0018301881110729	0.00982855501373632	2.00751032710066
chr14:64149564-64150530	1	1	966	SGPP1	chr14	64149564	64150530	CPCG0182-F1	CPCG0182-F1	0.0010351966873706	0.00315065663080115	0.00982855501373632	2.00751032710066
chr14:64853905-64854222	1	1	317	MTHFD1	chr14	64853905	64854222	CPCG0128-F1	CPCG0128-F1	0.00315457413249211	0.00326062833979225	0.00982855501373632	2.00751032710066
chr14:65811998-65812347	1	1	349	DistalRE	chr14	65811998	65812347	Weischenfeldt_05_T_wgs	Weischenfeldt_05_T_wgs	0.00286532951289398	0.00201503008645255	0.00982855501373632	2.00751032710066
chr1:4674490-4674657	1	1	167	DistalRE	chr1	4674490	4674657	CPCG0341-F1	CPCG0341-F1	0.00598802395209581	0.00155148663273614	0.00982855501373632	2.00751032710066
chr14:67980890-67981158	1	1	268	DistalRE	chr14	67980890	67981158	Baca_05-3595_T_wgs	Baca_05-3595_T_wgs	0.00373134328358209	0.00302591557770218	0.00982855501373632	2.00751032710066
chr14:68322302-68322556	1	1	254	RAD51B	chr14	68322302	68322556	CPCG0050-F1	CPCG0050-F1	0.00393700787401575	0.00312261514871226	0.00982855501373632	2.00751032710066
chr14:68873916-68874435	1	1	519	DistalRE	chr14	68873916	68874435	CPCG0020-F1	CPCG0020-F1	0.00192678227360308	0.00442436104190443	0.00982855501373632	2.00751032710066
chr14:69171950-69172193	1	1	243	DistalRE	chr14	69171950	69172193	CPCG0262-F1	CPCG0262-F1	0.00411522633744856	0.00189113974601068	0.00982855501373632	2.00751032710066
chr14:69195045-69195230	1	1	185	DistalRE	chr14	69195045	69195230	CPCG0020-F1	CPCG0020-F1	0.00540540540540541	0.00157933503492523	0.00982855501373632	2.00751032710066
chr14:69411167-69411358	1	1	191	DistalRE	chr14	69411167	69411358	Baca_07-144_T_wgs	Baca_07-144_T_wgs	0.00523560209424084	0.00206167896184279	0.00982855501373632	2.00751032710066
chr14:69429032-69429259	1	1	227	DistalRE	chr14	69429032	69429259	Weischenfeldt_04_T_wgs	Weischenfeldt_04_T_wgs	0.00440528634361234	0.00136806304283835	0.00982855501373632	2.00751032710066
chr14:70117603-70118206	1	1	603	DistalRE	chr14	70117603	70118206	CPCG0414-F1	CPCG0414-F1	0.00165837479270315	0.00287482811065349	0.00982855501373632	2.00751032710066
chr14:70124576-70125227	1	1	651	KIAA0247	chr14	70124576	70125227	CPCG0210-F1	CPCG0210-F1	0.00153609831029186	0.00326638043706203	0.00982855501373632	2.00751032710066
chr14:70236470-70236692	1	1	222	SRSF5	chr14	70236470	70236692	CPCG0001-F1	CPCG0001-F1	0.0045045045045045	0.00234024230697129	0.00982855501373632	2.00751032710066
chr14:73834806-73835002	1	1	196	NUMB	chr14	73834806	73835002	TCGA_6365_T1_wgs	TCGA_6365_T1_wgs	0.00510204081632653	0.00142728426965241	0.00982855501373632	2.00751032710066
chr14:75718869-75719152	1	1	283	DistalRE	chr14	75718869	75719152	CPCG0205-F1	CPCG0205-F1	0.00353356890459364	0.000995093768609397	0.00982855501373632	2.00751032710066
chr14:77419786-77420322	1	1	536	DistalRE	chr14	77419786	77420322	CPCG0380-F1	CPCG0380-F1	0.00186567164179104	0.00443486771155685	0.00982855501373632	2.00751032710066
